TN72,small_airport,King Airport,1080,NA,US,US-TN,Sevierville,TN72,,TN72,"35.84590148925781, -83.48179626464844"
TN73,small_airport,Doc Jones Field,770,NA,US,US-TN,Nashville,TN73,,TN73,"36.32339859008789, -86.95939636230469"
TN74,small_airport,Will A Hildreth Farm Airport,900,NA,US,US-TN,Lenoir City,TN74,,TN74,"35.80009841918945, -84.31939697265625"
TN75,heliport,Rhea Medical Center Heliport,698,NA,US,US-TN,Dayton,TN75,,TN75,"35.500099182128906, -85.0166015625"
TN76,heliport,Mobley-Wood Heliport,432,NA,US,US-TN,Paris,TN76,,TN76,"36.30839920043945, -88.2958984375"
TN77,small_airport,Whifferdill Airport,622,NA,US,US-TN,Chapmansboro,TN77,,TN77,"36.32180023, -87.15070343"
TN78,heliport,Sequoyah Nuclear Plant Heliport,695,NA,US,US-TN,Daisy,TN78,,TN78,"35.23310089111328, -85.08799743652344"
TN79,small_airport,Oakley Airport,400,NA,US,US-TN,Nashville,TN79,,TN79,"36.172298431396484, -86.95970153808594"
TN80,small_airport,Schiff Airport,1260,NA,US,US-TN,Cookeville,TN80,,TN80,"36.2333984375, -85.42639923095703"
TN81,small_airport,Shultz Airport,770,NA,US,US-TN,Franklin,TN81,,TN81,"35.7489013671875, -86.8135986328125"
TN83,small_airport,Cedar Glade Aerodrome,770,NA,US,US-TN,Murfreesboro,TN83,,TN83,"35.7223014831543, -86.2750015258789"
TN84,heliport,Mc Gavock Heliport,525,NA,US,US-TN,Nashville,TN84,,TN84,"36.2084007263, -86.67919921880001"
TN85,small_airport,Hogue Airport,1800,NA,US,US-TN,Spencer,TN85,,TN85,"35.638999938964844, -85.39720153808594"
TN86,closed,Walden Ridge Airport,820,NA,US,US-TN,Rockwood,TN86,,TN86,"35.798753, -84.763705"
TN87,small_airport,Montvale Airpark,1030,NA,US,US-TN,Maryville,TN87,,TN87,"35.69260025024414, -83.9988021850586"
TN88,heliport,White County Community Hospital Heliport,1100,NA,US,US-TN,Sparta,TN88,,TN88,"35.94940185546875, -85.47810363769531"
TN89,small_airport,Possum Bottom Airport,700,NA,US,US-TN,Whitwell,TN89,,TN89,"35.2584, -85.452698"
TN90,heliport,Mathews Heliport,710,NA,US,US-TN,Chattanooga,TN90,,TN90,"35.16939926147461, -85.26499938964844"
TN91,heliport,Johnson City Medical Center Heliport,1745,NA,US,US-TN,Johnson City,TN91,,TN91,"36.30830001831055, -82.3855972290039"
TN92,heliport,Metrocenter Heliport,408,NA,US,US-TN,Nashville,TN92,,TN92,"36.19169998168945, -86.80829620361328"
TN93,closed,Cotton Patch Airport,465,NA,US,US-TN,Bolivar,,,,"35.282299, -89.029198"
TN94,small_airport,Robertson Farm Airport,1020,NA,US,US-TN,Knoxville,TN94,,TN94,"36.0010986328125, -84.07440185546875"
TN95,heliport,Tva Heliport,1600,NA,US,US-TN,Johnson City,TN95,,TN95,"36.3083992004, -82.3832015991"
TN96,small_airport,Fall Creek Field,675,NA,US,US-TN,Lebanon,TN96,,TN96,"36.04119873046875, -86.3582992553711"
TN97,small_airport,Triune Airfield,740,NA,US,US-TN,Nashville,TN97,,TN97,"35.8069000244, -86.612197876"
TN98,small_airport,Sky Ranch Airport,830,NA,US,US-TN,Knoxville,TN98,,TN98,"35.88560104370117, -83.95770263671875"
TN99,small_airport,Pensinger Airport,1265,NA,US,US-TN,Greeneville,TN99,,TN99,"36.2963981628418, -82.7605972290039"
TPO,small_airport,Port Alsworth Airport,280,NA,US,US-AK,Port Alsworth,PALJ,PTA,TPO,"60.201681, -154.325863"
TS00,small_airport,Fuller Airport,490,NA,US,US-TX,Fort Worth,TS00,,TS00,"32.78820037841797, -97.18080139160156"
TS01,small_airport,Landry STOLport,780,NA,US,US-TX,Geogetown,TS01,,TS01,"30.71269989013672, -97.65029907226562"
TS02,small_airport,One Sixty Four Place Airport,1200,NA,US,US-TX,Jacksboro,TS02,,TS02,"33.119598388671875, -98.23059844970703"
TS03,small_airport,Bryant's Landing Airport,914,NA,US,US-TX,Walnut Springs,TS03,,TS03,"32.061500549316406, -97.73780059814453"
TS04,small_airport,Rio Vista Ranch Airport,1774,NA,US,US-TX,Del Rio,TS04,,TS04,"29.835800170898438, -100.97799682617188"
TS05,closed,Progreso Airport,70,NA,US,US-TX,Progreso,,,,"26.0837, -97.950302"
TS06,heliport,Medical City Dallas Hospital Heliport,517,NA,US,US-TX,Dallas,TS06,,TS06,"32.9114990234375, -96.7750015258789"
TS07,small_airport,Dry Creek Airport,152,NA,US,US-TX,Cypress,TS07,,TS07,"29.986299514770508, -95.68560028076172"
TS08,small_airport,Kubecka Aviation Airport,74,NA,US,US-TX,Ganado,TS08,,TS08,"29.083599, -96.500298"
TS09,heliport,Baptist Hospital of Se Texas Heliport,20,NA,US,US-TX,Beaumont,TS09,,TS09,"30.068500518798828, -94.12570190429688"
TS10,heliport,Sheraton Spindletop Hotel Heliport,25,NA,US,US-TX,Beaumont,TS10,,TS10,"30.101299285888672, -94.13099670410156"
TS11,small_airport,Glenmar Airport,531,NA,US,US-TX,Campbell,TS11,,TS11,"33.10710144042969, -95.93000030517578"
TS12,heliport,Cig 809 Heliport,53,NA,US,US-TX,Bay City,TS12,,TS12,"28.982500076293945, -96.02880096435547"
TS13,closed,Station 30 Heliport,115,NA,US,US-TX,El Campo,,,,"29.294701, -96.308899"
TS14,small_airport,Smith Flying Service Airport,1275,NA,US,US-TX,De Leon,TS14,,TS14,"32.108699798583984, -98.48799896240234"
TS15,small_airport,Cibolo Creek Ranch Airport,4400,NA,US,US-TX,Marfa,TS15,,TS15,"29.89290047, -104.262001"
TS16,heliport,Lewis Electric Apparatus Repair Inc Heliport,35,NA,US,US-TX,Houston,TS16,,TS16,"29.7101993560791, -95.27850341796875"
TS17,heliport,First Bank Plaza Garage Heliport,105,NA,US,US-TX,Houston,TS17,,TS17,"29.734399795532227, -95.50080108642578"
TS18,small_airport,Kingsland Estates Airport,873,NA,US,US-TX,Kingsland,TS18,,TS18,"30.654399871826172, -98.47859954833984"
TS19,heliport,Gws Inc Construction Heliport,80,NA,US,US-TX,Houston,TS19,,TS19,"29.68079948425293, -95.40129852294922"
TS20,small_airport,C Lazy T Ranch Airport,1365,NA,US,US-TX,Seymour,TS20,,TS20,"33.53229904174805, -99.1937026977539"
TS21,small_airport,Roy Ranch Airport,2366,NA,US,US-TX,Justiceburg,TS21,,TS21,"33.084833, -101.114833"
TS22,closed,Joye Ranch Airport,280,NA,US,US-TX,Smiley,,,,"29.241699, -97.6297"
TS23,heliport,Mgm Heliport,540,NA,US,US-TX,Austin,TS23,,TS23,"30.337400436401367, -97.90609741210938"
TS24,heliport,Westchase Heliport,79,NA,US,US-TX,Houston,TS24,,TS24,"29.736299514770508, -95.54740142822266"
TS25,small_airport,Mynatt Field,557,NA,US,US-TX,South Sulphur,TS25,,TS25,"33.269798278808594, -96.02249908447266"
TS26,heliport,The Huntingdon Heliport,566,NA,US,US-TX,Houston,TS26,,TS26,"29.74720001220703, -95.41799926757812"
TS27,small_airport,River Field,220,NA,US,US-TX,Columbus,TS27,,TS27,"29.71619987, -96.59140015"
TS28,heliport,Northeast Community Hospital Heliport,690,NA,US,US-TX,Bedford,TS28,,TS28,"32.8390007019043, -97.14749908447266"
TS29,small_airport,Liberty Hill International Airport,790,NA,US,US-TX,Eddy,TS29,,TS29,"31.294599533099998, -97.29699707030001"
TS30,heliport,Wilbarger General Hospital Heliport,1226,NA,US,US-TX,Vernon,TS30,,TS30,"34.1593017578125, -99.31620025634766"
TS31,heliport,Transco Tower Garage Heliport,99,NA,US,US-TX,Houston,TS31,,TS31,"29.736900329589844, -95.46160125732422"
TS32,heliport,Waskom Heliport,280,NA,US,US-TX,Waskom,TS32,,TS32,"32.470699310302734, -94.05549621582031"
TS33,heliport,Tex-Star Heliport,83,NA,US,US-TX,Houston,TS33,,TS33,"29.78219985961914, -95.41739654541016"
TS34,heliport,Woodcreek-Shell Heliport,90,NA,US,US-TX,Houston,TS34,,TS34,"29.789100646972656, -95.60859680175781"
TS35,small_airport,West Liberty Airport,80,NA,US,US-TX,Dayton,TS35,,TS35,"30.058300018310547, -94.97810363769531"
TS36,small_airport,Silver Wings Airport,2110,NA,US,US-TX,Fredricksburg,TS36,,TS36,"30.219600677490234, -99.14080047607422"
TS37,heliport,Harris County Clay Road Courthouse Heliport,115,NA,US,US-TX,Houston,TS37,,TS37,"29.834400177001953, -95.65550231933594"
TS38,heliport,Helitrans Heliport,55,NA,US,US-TX,Iowa Colony/Manvel,TS38,,TS38,"29.476600646972656, -95.4021987915039"
TS39,small_airport,Sherman Airport,3285,NA,US,US-TX,Lockney,TS39,,TS39,"34.3120002746582, -101.41200256347656"
TS40,small_airport,Celina Field,770,NA,US,US-TX,Celina,TS40,,TS40,"33.312801361083984, -96.76390075683594"
TS41,heliport,Station 24 Heliport,57,NA,US,US-TX,Markham,TS41,,TS41,"29.00189971923828, -96.06690216064453"
TS42,closed,Del-Tex Airport,3600,NA,US,US-TX,Olton,,,,"34.196499, -102.127997"
TS43,heliport,Wagner Heliport,18,NA,US,US-TX,Palacios,TS43,,TS43,"28.716400146484375, -96.21410369873047"
TS44,small_airport,Dry Branch Ranch Airport,130,NA,US,US-TX,Pattison,TS44,,TS44,"29.84000015258789, -96.02330017089844"
TS45,heliport,Gulfcoast Heliport,55,NA,US,US-TX,Pearland,TS45,,TS45,"29.57659912109375, -95.33300018310547"
TS46,heliport,P P H Heliport,5,NA,US,US-TX,Port Arthur,TS46,,TS46,"29.93269920349121, -93.9384994506836"
TS47,small_airport,Rock Creek Ranch Airport,1130,NA,US,US-TX,Whitt,,,5TX,"32.9687, -98.0119"
TS48,heliport,Arco Sabine Heliport,9,NA,US,US-TX,Sabine Pass,TS48,,TS48,"29.71269989013672, -93.8595962524414"
TS49,heliport,Station 40 Heliport,65,NA,US,US-TX,Sour Lake,TS49,,TS49,"30.184099197387695, -94.50599670410156"
TS50,small_airport,Austinia Airport,15,NA,US,US-TX,Texas City,TS50,,TS50,"29.417499542236328, -94.99829864501953"
TS51,small_airport,Barton Memorial Airport,345,NA,US,US-TX,Garrison,TS51,,TS51,"31.837099075317383, -94.45939636230469"
TS52,heliport,Tomball Regional Hospital Heliport,182,NA,US,US-TX,Tomball,TS52,,TS52,"30.086700439453125, -95.62139892578125"
TS53,heliport,Tecma Heliport,3725,NA,US,US-TX,El Paso,,,TS53,"31.774861, -106.470681"
TS54,small_airport,Flying B Airport,535,NA,US,US-TX,Pickton,TS54,,TS54,"33.014801025390625, -95.43440246582031"
TS55,small_airport,Bat Cave Field,850,NA,US,US-TX,Garden Ridge,TS55,,TS55,"29.671899795532227, -98.30449676513672"
TS56,heliport,Ktvt Channel 11 Heliport,595,NA,US,US-TX,Fort Worth,TS56,,TS56,"32.76139831542969, -97.24420166015625"
TS57,small_airport,Red Ace Ranch Airport,900,NA,US,US-TX,Decatur,TS57,,TS57,"33.241798400878906, -97.62110137939453"
TS58,heliport,Denton Regional Medical Ctr - Flow Campus Heliport,622,NA,US,US-TX,Denton,TS58,,TS58,"33.1780014038, -97.09259796139999"
TS59,heliport,Bear Heliport,3800,NA,US,US-TX,El Paso,TS59,,TS59,"31.850099563598633, -106.41699981689453"
TS60,heliport,Superturf Heliport,567,NA,US,US-TX,Garland,TS60,,TS60,"32.87820053100586, -96.65859985351562"
TS61,small_airport,Little 'L' Ranch Airport,585,NA,US,US-TX,Glen Rose,TS61,,TS61,"32.211700439453125, -97.64219665527344"
TS62,small_airport,Norris Field,1987,NA,US,US-TX,Jayton,TS62,,TS62,"33.20009994506836, -100.51799774169922"
TS63,small_airport,Square Air Airport,655,NA,US,US-TX,Mc Kinney,TS63,,TS63,"33.24589920043945, -96.56420135498047"
TS64,heliport,Kimi Heliport,440,NA,US,US-TX,Mesquite,TS64,,TS64,"32.708499908447266, -96.560302734375"
TS65,small_airport,Ducote Airpark,1974,NA,US,US-TX,San Angelo,TS65,,TS65,"31.35849952697754, -100.61299896240234"
TS66,heliport,Lubbock Covenant Medical Center Heliport,3225,NA,US,US-TX,Lubbock,TS66,,TS66,"33.57687, -101.890233"
TS67,small_airport,Kitty Hawk Flying Field,860,NA,US,US-TX,Garden Ridge,TS67,,TS67,"29.625200271606445, -98.2780990600586"
TS68,heliport,Valley Baptist Medical Center (Vbmc) Heliport,35,NA,US,US-TX,Harlingen,TS68,,TS68,"26.175399780273438, -97.67050170898438"
TS69,small_airport,Barronena East Airport,576,NA,US,US-TX,Hebbronville,TS69,,TS69,"27.485000610351562, -98.66200256347656"
TS70,closed,Jack Miller Airport,600,NA,US,US-TX,Mansfield,,,,"32.575102, -97.086998"
TS71,small_airport,Flying B Ranch Airport,780,NA,US,US-TX,Ovilla,TS71,,TS71,"32.52790069580078, -96.94390106201172"
TS72,heliport,UT Health East Texas Cedar Creek Lake Heliport,385,NA,US,US-TX,Gun Barrel City,TS72,,TS72,"32.332028, -96.115811"
TS73,small_airport,Stubbs Strip,755,NA,US,US-TX,Fort Worth,TS73,,TS73,"32.77510070800781, -97.48780059814453"
TS74,small_airport,Glass Airport,810,NA,US,US-TX,Sanger,TS74,,TS74,"33.36259841918945, -97.29450225830078"
TS75,small_airport,Mitchell Nr One Airport,2700,NA,US,US-TX,Sanderson,TS75,,TS75,"30.503000259399414, -102.15899658203125"
TS76,small_airport,Redstone Ranch Airport,1460,NA,US,US-TX,Stonewall,TS76,,TS76,"30.250200271606445, -98.5947036743164"
TS77,heliport,Horlock Heliport,87,NA,US,US-TX,Bellaire,TS77,,TS77,"29.725000381469727, -95.46109771728516"
TS78,small_airport,Loesch Ranch Airport,2804,NA,US,US-TX,Booker,TS78,,TS78,"36.391700744628906, -100.46900177001953"
TS79,closed,Air Logistics Heliport,5,NA,US,US-TX,Port O'Conner,,,,"28.439699, -96.419702"
TS80,closed,Mc Alister Farm Airport,1125,NA,US,US-TX,Electra,,,,"34.1306, -98.903099"
TS81,closed,Town & Country Heliport,90,NA,US,US-TX,Houston,,,,"29.7836, -95.555801"
TS82,heliport,Gulf Tower Heliport,774,NA,US,US-TX,Houston,TS82,,TS82,"29.75550079345703, -95.36160278320312"
TS83,heliport,Shell I C Heliport,56,NA,US,US-TX,Houston,TS83,,TS83,"29.6919002532959, -95.40689849853516"
TS84,closed,Texoma Medical Center Heliport,765,NA,US,US-TX,Denison,,,,"33.766028, -96.550316"
TS85,small_airport,Diamond J Airport,802,NA,US,US-TX,Pottsboro,TS85,,TS85,"33.81060028076172, -96.70390319824219"
TS86,heliport,Community Hospital Heliport,70,NA,US,US-TX,Missouri City,TS86,,TS86,"29.562700271606445, -95.56410217285156"
TS87,small_airport,Bridle Ridge Airport,328,NA,US,US-TX,Navasota,TS87,,TS87,"30.417999267578125, -96.07939910888672"
TS88,heliport,Memorial Hospital Heliport,20,NA,US,US-TX,Pasadena,TS88,,TS88,"29.689699172973633, -95.20099639892578"
TS89,small_airport,Parker Airport,925,NA,US,US-TX,Granbury,TS89,,TS89,"32.35110092163086, -97.80870056152344"
TS90,small_airport,Bayless Airport,49,NA,US,US-TX,Rosharon,TS90,,TS90,"29.40250015258789, -95.43190002441406"
TS91,heliport,Tenneco Shorebase Heliport,11,NA,US,US-TX,Sabine Pass,TS91,,TS91,"29.700199127197266, -93.86409759521484"
TS92,small_airport,Little Peach Airport,710,NA,US,US-TX,Temple,TS92,,TS92,"31.214599609375, -97.42669677734375"
TS93,heliport,Cathexis Heliport,29,NA,US,US-TX,Houston,TS93,,TS93,"29.762834, -95.32775"
TS94,small_airport,Rancho Buena Vista Airport,20,NA,US,US-TX,Bay View,TS94,,TS94,"26.25119972229004, -97.30079650878906"
TS95,closed,Aviasud Airpark,100,NA,US,US-TX,Beasley,,,,"29.486401, -95.930801"
TS96,small_airport,El Campo Airpark,128,NA,US,US-TX,El Campo,TS96,,TS96,"29.26689910888672, -96.32520294189453"
TS97,heliport,Hpl Heliport,60,NA,US,US-TX,Corpus Christi,TS97,,TS97,"27.833099365234375, -97.54029846191406"
TS98,closed,Wings Over Texas Airport,532,NA,US,US-TX,Terrell,,,,"32.7869, -96.3069"
TS99,closed,Action Nr 2 Heliport,151,NA,US,US-TX,Cypress,,,,"29.935499, -95.513494"
TSG,small_airport,Tanacross Airport,1549,NA,US,US-AK,Tanacross,TSG,TSG,TSG,"63.374401092499994, -143.335998535"
TT00,small_airport,Tree Top Air Airport,360,NA,US,US-TX,Weimar,TT00,,TT00,"29.646666, -96.729444"
TT05,small_airport,Patton Air Park,451,NA,US,US-TX,Floresville,TT05,,TT05,"29.191361, -98.255124"
TT06,heliport,Frio Cañon Heliport,1706,NA,US,US-TX,Leakey,TT06,,TT06,"29.790333, -99.701853"
TT10,small_airport,Hutson Ranch Airport,1470,NA,US,US-TX,Knox City,TT10,,TT10,"33.429026, -99.9477778"
TT20,small_airport,Lazy 8 Flying Ranch Airport,227,NA,US,US-TX,Madisonville,TT20,,TT20,"30.964832, -95.834851"
TT32,small_airport,Kudlacek Field,524,NA,US,US-TX,Royse City,TT32,,TT32,"33.011916, -96.410472"
TT45,small_airport,Nighthawks Nest Airport,592,NA,US,US-TX,Marion,TT45,,TT45,"29.506666, -98.145277"
TWH,seaplane_base,Two Harbors Amphibious Terminal,,NA,US,US-CA,Two Harbors,,TWH,,"33.432222222200004, -118.508611111"
TX00,small_airport,Abilene Executive Airpark,1822,NA,US,US-TX,Abilene,TX00,,TX00,"32.44889831542969, -99.62000274658203"
TX01,small_airport,New Home Airport,3234,NA,US,US-TX,New Home,TX01,,TX01,"33.30839920043945, -101.91000366210938"
TX02,small_airport,Portlock Airfield,1780,NA,US,US-TX,Abilene,TX02,,TX02,"32.5265007019043, -99.61289978027344"
TX03,small_airport,Stapleton Field,716,NA,US,US-TX,Abbott,TX03,,TX03,"31.875200271606445, -97.06690216064453"
TX04,small_airport,Lucky Star Ranch Airport,285,NA,US,US-TX,Brenham,TX04,,TX04,"30.2911944, -96.5268611"
TX05,small_airport,Dryden Airport,500,NA,US,US-TX,Austin,TX05,,TX05,"30.26049995, -97.62529755"
TX06,heliport,Carrington Heliport,675,NA,US,US-TX,Bartonville,TX06,,TX06,"33.07809829711914, -97.14080047607422"
TX07,small_airport,Nix River Ranch Strip,1820,NA,US,US-TX,Comstock,TX07,,TX07,"29.93429946899414, -101.23400115966797"
TX08,heliport,The Ballpark in Arlington Heliport,560,NA,US,US-TX,Arlington,TX08,,TX08,"32.7510986328125, -97.08509826660156"
TX09,small_airport,Cunningham Airpark,617,NA,US,US-TX,New Braunfels,TX09,,TX09,"29.675556, -98.012778"
TX10,heliport,Industrial Helicopters Inc Heliport,10,NA,US,US-TX,Corpus Christi,TX10,,TX10,"27.72330093383789, -97.57330322265625"
TX11,small_airport,Ross Planes Airport,1765,NA,US,US-TX,Cross Plains,TX11,,TX11,"32.13999938964844, -99.15869903564453"
TX12,small_airport,Kidd-Private Airport,705,NA,US,US-TX,Denison,TX12,,TX12,"33.80839920043945, -96.60859680175781"
TX13,small_airport,Mesa Vista Ranch Airport,2772,NA,US,US-TX,Pampa,TX13,,TX13,"35.889278, -101.030139"
TX14,heliport,Front Yard Landing Area Heliport,1008,NA,US,US-TX,Graham,TX14,,TX14,"32.900001525878906, -98.5333023071289"
TX15,small_airport,Beggs Ranch/Aledo/ Airport,1060,NA,US,US-TX,Aledo,TX15,,TX15,"32.75149917602539, -97.61280059814453"
TX16,closed,Log Cabin Airport,1100,NA,US,US-TX,Aledo,,,,"32.802502, -97.6092"
TX17,heliport,UT Health East Texas Athens Hospital Heliport,450,NA,US,US-TX,Athens,TX17,,TX17,"32.168825, -95.846192"
TX18,heliport,Redmond Taylor Army Heliport,480,NA,US,US-TX,Dallas,TX18,,TX18,"32.73379898071289, -96.97229766845703"
TX19,small_airport,Russells Ranch Airport,400,NA,US,US-TX,Annona,TX19,,TX19,"33.53620147705078, -94.9072036743164"
TX20,small_airport,Steen Airport,1670,NA,US,US-TX,Anson,TX20,,TX20,"32.7932014465332, -99.87789916992188"
TX21,small_airport,Hornady Ranch Airport,1165,NA,US,US-TX,Archer City,TX21,,TX21,"33.477901458740234, -98.54759979248047"
TX22,small_airport,Leroux Airport,670,NA,US,US-TX,Argyle,TX22,,TX22,"33.10179901123047, -97.15499877929688"
TX23,small_airport,Flf Gliderport,1150,NA,US,US-TX,Briggs,TX23,,TX23,"30.856300354003906, -97.9458999633789"
TX24,small_airport,Oaks Airport,510,NA,US,US-TX,Arp,TX24,,TX24,"32.27519989013672, -95.08360290527344"
TX25,small_airport,Lochridge Ranch Airport,391,NA,US,US-TX,Athens,TX25,,TX25,"31.989299774169922, -95.95110321044922"
TX26,heliport,Mabry AHP /NG/ Heliport,670,NA,US,US-TX,Austin,TX26,,TX26,"30.31690025, -97.76699829"
TX28,heliport,Dewberry Heliport,140,NA,US,US-TX,Katy,TX28,,TX28,"29.733299255371094, -95.86380004882812"
TX29,small_airport,Flying O Airport,490,NA,US,US-TX,Bardwell,TX29,,TX29,"32.28900146484375, -96.70439910888672"
TX30,heliport,H E B Hospital Heliport,552,NA,US,US-TX,Bedford,TX30,,TX30,"32.833499908447266, -97.12529754638672"
TX31,small_airport,Edwards Lucian Wells Ranch Airport,2505,NA,US,US-TX,Big Spring,TX31,,TX31,"32.073699951171875, -101.56400299072266"
TX32,small_airport,Bar V K Airport,765,NA,US,US-TX,Bolivar,TX32,,TX32,"33.376399993896484, -97.24330139160156"
TX33,small_airport,Haire Airport,860,NA,US,US-TX,Sanger,TX33,,TX33,"33.341800689697266, -97.30860137939453"
TX34,small_airport,Windy Tales Airport,980,NA,US,US-TX,Mineral Wells,TX34,,TX34,"32.848415374800005, -97.9843063354"
TX35,small_airport,Key's Ranch Airport,345,NA,US,US-TX,Boxelder/Lydia,TX35,,TX35,"33.443199157714844, -94.81410217285156"
TX36,small_airport,Green Ranch Airport,1190,NA,US,US-TX,Breckenridge,TX36,,TX36,"32.833499908447266, -99.04199981689453"
TX37,small_airport,Flying S Ranch Airport,850,NA,US,US-TX,Bridgeport,TX37,,TX37,"33.13180160522461, -97.76860046386719"
TX38,small_airport,Duke Ranch Airport,2705,NA,US,US-TX,Darrouzett,TX38,,TX38,"36.37950134277344, -100.34300231933594"
TX39,small_airport,Ruby Field,650,NA,US,US-TX,Era,TX39,,TX39,"33.47719955444336, -97.25060272216797"
TX40,small_airport,Echo Lake Airport,450,NA,US,US-TX,Brownsboro,TX40,,TX40,"32.25429916381836, -95.65579986572266"
TX41,small_airport,Pippen-York Ranch Airport,1340,NA,US,US-TX,Blanco,TX41,,TX41,"30.091299057006836, -98.36470031738281"
TX42,small_airport,Fair Weather Field,175,NA,US,US-TX,Monaville,TX42,,TX42,"29.9375, -96.0394439697"
TX43,small_airport,Goode Field,445,NA,US,US-TX,Canton,TX43,,TX43,"32.5098991394043, -96.00270080566406"
TX44,heliport,Sierra Medical Center Heliport,3905,NA,US,US-TX,El Paso,TX44,,TX44,"31.77790069580078, -106.47899627685547"
